,Title,Movie Rating,Movie Revenue
0,around the world in eighty days,7.8,
1,body snatchers,5.9,
2,frankenstein,7.9,
3,the invisible man,7.7,
4,journey to the center of the earth,5.8,101653320.0
5,the mysterious island,6.0,
6,nineteen eighty-four,7.6,
7,planet of the apes,5.7,178094583.0
8,twenty thousand leagues under the sea,6.0,
9,village of the damned,5.6,
10,the war of the worlds,7.2,
11,witch mountain,5.7,67128202.0
12,the 5th wave,5.2,
13,the 27th day,6.2,
14,2010: the year we make contact,,
15,"20,000 leagues under the sea",7.2,
16,action replayy,,
17,aelita,,
18,altered states,6.9,
19,amphibian man,7.2,
20,the andromeda nebula,,
21,the andromeda strain,7.2,
22,anna to the infinite power,6.6,
23,annihilation,6.9,20636742.0
24,atlas shrugged,5.7,4563873.0
25,atlas shrugged: part i,5.7,4563873.0
26,atlas shrugged: part ii,,
27,atlas shrugged part iii: who is john galt?,,
28,atragon,6.1,
29,babylon a.d.,5.6,22489779.0
30,battle royale,7.7,
31,battlefield earth,2.5,
32,the beastmaster,6.2,
33,bicentennial man,6.9,
34,"bill, the galactic hero",5.3,
35,bird box,6.7,
36,blackbirds at bangpleng,,
37,blueprint,5.6,
38,the boys from brazil,7.0,
39,brave new world,5.3,
40,buddha's little finger,5.4,
41,by dawn's early light,7.1,
42,carnosaur,3.5,
43,cell,4.3,
44,chaos walking,,
45,charly,7.1,
46,charodei,7.3,
47,children of men,7.9,35100000.0
48,children of the damned,6.2,
49,the circle,5.3,20476300.0
50,city of ember,6.5,7800000.0
51,a clockwork orange,8.3,
52,cloud atlas,7.5,22100000.0
53,cocoon,6.7,
54,colossus: the forbin project,7.2,
55,congo,5.1,
56,the congress,6.5,
57,conquest of space,5.8,
58,contact 1997 american,,
59,countdown,6.0,
60,damnation alley,5.2,
61,dandelion wine,,
62,dark planet,5.2,
63,the darkest minds,5.6,
64,the day of the dolphin,6.1,
65,the day of the triffids,6.1,
66,days of eclipse,7.3,
67,dead mountaineer's hotel,,
68,deathlands: homeward bound,,
69,deluge,6.2,
70,demon seed,6.3,
71,destination moon,6.4,
72,list of adaptations of works by philip k. dick,,
73,divergent,6.7,129520735.0
74,the divergent series: allegiant,,
75,the divergent series: insurgent,,
76,dreamscape,6.3,
77,dune,6.6,
78,eagle eye,6.6,101111837.0
79,earth vs. the flying saucers,6.4,
80,edge of tomorrow,7.9,77121429.0
81,the end of eternity,,
82,ender's game,6.6,61656849.0
83,escape to witch mountain,6.4,
84,f.p.1,,
85,the face of another,8.0,
86,fahrenheit 451,7.3,
87,fantastic planet,7.8,
88,fatherland,6.5,
89,the final programme,5.6,
90,four sided triangle,5.9,
91,freejack,5.3,
92,the girl who leapt through time,7.8,
93,the girl with all the gifts,6.7,
94,the giver,6.5,33480518.0
95,the gladiator,5.5,
96,goldengirl,4.5,
97,gor,3.5,
98,guest from the future,8.4,
99,the handmaid's tale,8.6,
100,hard to be a god,6.7,
101,harrison bergeron,7.4,
102,the high crusade,5.0,
103,the hitchhiker's guide to the galaxy,6.8,51019112.0
104,the host,5.9,26609448.0
105,the hunger games,7.2,407981652.0
106,i am legend,7.2,256399999.0
107,i am number four,6.1,55086029.0
108,i am omega,3.3,
109,in search of the castaways,6.7,
110,the incredible shrinking man,7.7,
111,the incredible shrinking woman,5.4,
112,the iron giant,8.0,
113,the iron heel,,
114,the iron heel of oligarchy,5.9,
115,the island at the top of the world,6.3,
116,jumper,6.1,80055499.0
117,jurassic park,8.1,45299680.0
118,k-pax,7.4,50040205.0
119,kamikaze 1989,,
120,the land that time forgot,5.7,
121,the last man on earth,7.4,
122,lathe of heaven,5.9,
123,the lathe of heaven,7.2,
124,lifeforce,6.1,
125,logan's run,6.8,
126,lorelei: the witch of the pacific ocean,5.3,
127,the lost world: jurassic park,6.5,
128,les maîtres du temps,,
129,the man who fell to earth,6.7,
130,marooned,5.8,
131,the martian,8.0,202313768.0
132,the maze runner,6.8,98537272.0
133,maze runner: the death cure,6.3,57074211.0
134,maze runner: the scorch trials,6.3,
135,the meg,5.7,
136,memoirs of an invisible man,5.9,
137,metropolis,8.3,529603.0
138,millennium,8.1,
139,mission stardust,3.9,
140,mortal engines,6.5,
141,mr. murder,,
142,never let me go,7.2,2412045.0
143,night of the big heat,,
144,night of the lepus,4.0,
145,oasis,8.0,
146,the omega man,6.6,
147,on the silver globe,7.3,
148,panic in year zero!,6.7,
149,paprika,7.7,720502.0
150,parasite eve,5.9,
151,the people that time forgot,5.4,
152,the postman,6.0,
153,the power,6.1,
154,the prestige,8.5,53100000.0
155,princess of mars,3.1,
156,professor dowell's testament,,
157,project x,6.7,53400000.0
158,pursuit,5.9,
159,the quiet earth,6.8,
160,radio free albemuth,5.8,169298.0
161,ready player one,7.5,
162,return from witch mountain,5.9,
163,revenge of the stepford wives,4.8,
164,riverworld,5.0,
165,riverworld,5.0,
166,the road,7.3,8025059.0
167,the running man,6.7,
168,the satan bug,6.2,
169,sayonara jupiter,,
170,a scanner darkly,7.1,5281537.0
171,skullduggery,4.7,
172,slapstick of another kind,2.2,
173,slaughterhouse-five,6.9,
174,solar crisis,3.8,
175,solaris,6.2,14780776.0
176,soldier,6.0,
177,solo,3.9,
178,somewhere in time,7.3,
179,la soupe aux choux,,
180,soylent green,7.1,
181,stalker,8.1,268101.0
182,starship troopers,7.2,
183,the stepford children,5.2,
